Date,Close
11/06/02,4934.799805
10/06/02,4928.200195
07/06/02,4920.399902
06/06/02,4957.600098
05/06/02,4989.200195
04/06/02,5085.100098
03/06/02,5085.100098
31/05/02,5085.100098
30/05/02,5040.799805
29/05/02,5083
28/05/02,5074.200195
27/05/02,5136.299805
24/05/02,5169.100098
23/05/02,5175.299805
22/05/02,5151.899902
21/05/02,5197.200195
20/05/02,5208.100098
17/05/02,5218
16/05/02,5248.5
15/05/02,5259.100098
14/05/02,5239.5
13/05/02,5204.799805
10/05/02,5171.200195
09/05/02,5197.600098
08/05/02,5209.100098
07/05/02,5119.899902
06/05/02,5203.100098
03/05/02,5203.100098
02/05/02,5174.100098
01/05/02,5125.5
30/04/02,5165.600098
29/04/02,5153.899902
26/04/02,5159
25/04/02,5197.5
24/04/02,5218.200195
23/04/02,5191
22/04/02,5221.5
19/04/02,5243.600098
18/04/02,5229.399902
17/04/02,5263.899902
16/04/02,5259.899902
15/04/02,5201.399902
12/04/02,5161
11/04/02,5137.399902
10/04/02,5229.100098
09/04/02,5179.600098
08/04/02,5178.600098
05/04/02,5233.600098
04/04/02,5209.5
03/04/02,5247.799805
02/04/02,5251.399902
01/04/02,5271.799805
29/03/02,5271.799805
28/03/02,5271.799805
27/03/02,5214.700195
26/03/02,5195.5
25/03/02,5203.600098
22/03/02,5250.5
21/03/02,5253.299805
20/03/02,5266.899902
19/03/02,5316.100098
18/03/02,5299.899902
15/03/02,5292.700195
14/03/02,5261.399902
13/03/02,5272
12/03/02,5252.5
11/03/02,5258.899902
08/03/02,5285.700195
07/03/02,5282.100098
06/03/02,5245.5
05/03/02,5214
04/03/02,5242
01/03/02,5169
28/02/02,5101
27/02/02,5178.399902
26/02/02,5139
25/02/02,5100.700195
22/02/02,5050.799805
21/02/02,5073.299805
20/02/02,5024.200195
19/02/02,5092.5
18/02/02,5154.299805
15/02/02,5182.5
14/02/02,5208.799805
13/02/02,5153.899902
12/02/02,5135.700195
11/02/02,5161.799805
08/02/02,5128.100098
07/02/02,5127
06/02/02,5073.799805
05/02/02,5093.399902
04/02/02,5167.299805
01/02/02,5189.700195
31/01/02,5164.799805
30/01/02,5089.299805
29/01/02,5131.399902
28/01/02,5223.600098
25/01/02,5193.100098
24/01/02,5233.100098
23/01/02,5180.700195
22/01/02,5149.200195
21/01/02,5138.5
18/01/02,5126.799805
17/01/02,5138.5
16/01/02,5127.600098
15/01/02,5166
14/01/02,5113.5
11/01/02,5198.600098
10/01/02,5190.700195
09/01/02,5228.5
08/01/02,5250.399902
07/01/02,5293.600098
04/01/02,5323.799805
03/01/02,5318.799805
02/01/02,5218.299805
01/01/02,5217.399902
31/12/01,5217.399902
28/12/01,5242.399902
27/12/01,5213.200195
26/12/01,5177.399902
25/12/01,5177.399902
24/12/01,5177.399902
21/12/01,5159.200195
20/12/01,5080.200195
19/12/01,5120.600098
18/12/01,5151.100098
17/12/01,5136.299805
14/12/01,5061
13/12/01,5074.899902
12/12/01,5120
11/12/01,5160.799805
10/12/01,5185
07/12/01,5264.700195
06/12/01,5369.799805
05/12/01,5333.5
04/12/01,5212.100098
03/12/01,5164.600098
30/11/01,5203.600098
29/11/01,5208.5
28/11/01,5205.200195
27/11/01,5266
26/11/01,5302.5
23/11/01,5293.200195
22/11/01,5345.899902
21/11/01,5313.799805
20/11/01,5298.700195
19/11/01,5338
16/11/01,5291
15/11/01,5238.200195
14/11/01,5240.799805
13/11/01,5277.100098
12/11/01,5146.200195
09/11/01,5244.200195
08/11/01,5278.100098
07/11/01,5216.299805
06/11/01,5214.100098
05/11/01,5209.100098
02/11/01,5129.5
01/11/01,5071.200195
31/10/01,5039.700195
30/10/01,5003.600098
29/10/01,5085.899902
26/10/01,5188.700195
25/10/01,5086.600098
24/10/01,5167.600098
23/10/01,5193.299805
22/10/01,5070.399902
19/10/01,5017.700195
18/10/01,5116
17/10/01,5203.399902
16/10/01,5082.600098
15/10/01,5067.299805
12/10/01,5145.5
11/10/01,5164.899902
10/10/01,5153.100098
09/10/01,5009.799805
08/10/01,5032.700195
05/10/01,5036
04/10/01,5016.200195
03/10/01,4881.799805
02/10/01,4832.299805
01/10/01,4785.600098
28/09/01,4903.399902
27/09/01,4763.600098
26/09/01,4696.100098
25/09/01,4663.399902
24/09/01,4613.899902
21/09/01,4433.700195
20/09/01,4556.899902
19/09/01,4721.700195
18/09/01,4848.700195
17/09/01,4898.899902
14/09/01,4755.799805
13/09/01,4943.600098
12/09/01,4882.100098
11/09/01,4746
10/09/01,5033.700195
07/09/01,5070.299805
06/09/01,5204.299805
05/09/01,5316.100098
04/09/01,5379.600098
03/09/01,5312.100098
31/08/01,5345
30/08/01,5332.700195
29/08/01,5417.600098
28/08/01,5434.700195
27/08/01,5471.899902
24/08/01,5471.899902
23/08/01,5396.5
22/08/01,5408.700195
21/08/01,5430.299805
20/08/01,5357.5
17/08/01,5342.100098
16/08/01,5389.799805
15/08/01,5461.600098
14/08/01,5507.799805
13/08/01,5431.100098
10/08/01,5427.200195
09/08/01,5402.899902
08/08/01,5476.5
07/08/01,5536.799805
06/08/01,5526.399902
03/08/01,5547.600098
02/08/01,5584.5
01/08/01,5546.899902
31/07/01,5529.100098
30/07/01,5446.700195
27/07/01,5403.100098
26/07/01,5286.100098
25/07/01,5275.700195
24/07/01,5320.200195
23/07/01,5405.299805
20/07/01,5387.100098
19/07/01,5437.399902
18/07/01,5404.600098
17/07/01,5427.799805
16/07/01,5517.100098
13/07/01,5537
12/07/01,5481.600098
11/07/01,5391.899902
10/07/01,5467.899902
09/07/01,5468.899902
06/07/01,5479.200195
05/07/01,5549.600098
04/07/01,5600.5
03/07/01,5639.899902
02/07/01,5716.700195
29/06/01,5642.5
28/06/01,5638.399902
27/06/01,5607.899902
26/06/01,5555.700195
25/06/01,5661.899902
22/06/01,5665.700195
21/06/01,5641.399902
20/06/01,5699.600098
19/06/01,5680.399902
18/06/01,5671.600098
15/06/01,5723
14/06/01,5752.600098
13/06/01,5820.200195
12/06/01,5804
11/06/01,5860.5
08/06/01,5950.600098
07/06/01,5948.299805
06/06/01,5901.5
05/06/01,5922.600098
04/06/01,5856.5
01/06/01,5809.600098
31/05/01,5796.200195
30/05/01,5796.899902
29/05/01,5863.899902
28/05/01,5889.799805
25/05/01,5889.799805
24/05/01,5915.899902
23/05/01,5897.5
22/05/01,5976.600098
21/05/01,5941.600098
18/05/01,5915
17/05/01,5904.600098
16/05/01,5884
15/05/01,5842.899902
14/05/01,5690.5
11/05/01,5896.799805
10/05/01,5964
09/05/01,5893.700195
08/05/01,5886.399902
07/05/01,5870.299805
04/05/01,5870.299805
03/05/01,5765.799805
02/05/01,5904.200195
01/05/01,5928
30/04/01,5967
27/04/01,5951.399902
26/04/01,5868.299805
25/04/01,5827.5
24/04/01,5840.299805
23/04/01,5871.299805
20/04/01,5879.799805
19/04/01,5871.600098
18/04/01,5890.200195
17/04/01,5761.100098
16/04/01,5766.600098
13/04/01,5766.600098
12/04/01,5766.600098
11/04/01,5788.100098
10/04/01,5803
09/04/01,5663.299805
06/04/01,5601.5
05/04/01,5621.799805
04/04/01,5535.700195
03/04/01,5463.100098
02/04/01,5618.5
30/03/01,5633.700195
29/03/01,5588.399902
28/03/01,5614
27/03/01,5728.100098
26/03/01,5576.600098
23/03/01,5402.299805
22/03/01,5314.799805
21/03/01,5540.700195
20/03/01,5646.799805
19/03/01,5551.600098
16/03/01,5562.799805
15/03/01,5729.200195
14/03/01,5626
13/03/01,5720.700195
12/03/01,5826.5
09/03/01,5917.299805
08/03/01,6003.200195
07/03/01,6001.799805
06/03/01,6012
05/03/01,5931.299805
02/03/01,5858.600098
01/03/01,5908.600098
28/02/01,5917.899902
27/02/01,5941.200195
26/02/01,5916.799805
23/02/01,5943.700195
22/02/01,6003.100098
21/02/01,5972.399902
20/02/01,5980.100098
19/02/01,6094
16/02/01,6088.299805
15/02/01,6197.899902
14/02/01,6176.200195
13/02/01,6228.5
12/02/01,6241.399902
09/02/01,6164.299805
08/02/01,6206.100098
07/02/01,6225.700195
06/02/01,6293.399902
05/02/01,6269.200195
02/02/01,6256.399902
01/02/01,6251.799805
31/01/01,6297.5
30/01/01,6334.5
29/01/01,6317
26/01/01,6294.299805
25/01/01,6255.600098
24/01/01,6264.399902
23/01/01,6214.700195
22/01/01,6232
19/01/01,6209.299805
18/01/01,6209.899902
17/01/01,6197.399902
16/01/01,6083.299805
15/01/01,6170.299805
12/01/01,6165.5
11/01/01,6114.899902
10/01/01,6059.899902
09/01/01,6088.100098
08/01/01,6149.600098
05/01/01,6198.100098
04/01/01,6185.600098
03/01/01,6039.899902
02/01/01,6174.700195
01/01/01,6222.5
29/12/00,6222.5
28/12/00,6223.200195
27/12/00,6218.200195
26/12/00,6097.5
25/12/00,6097.5
22/12/00,6097.5
21/12/00,6115.5
20/12/00,6176.700195
19/12/00,6295
18/12/00,6246.5
15/12/00,6175.799805
14/12/00,6263.799805
13/12/00,6403
12/12/00,6390.399902
11/12/00,6370.399902
08/12/00,6288.299805
07/12/00,6231.399902
06/12/00,6273.299805
05/12/00,6299
04/12/00,6158.700195
01/12/00,6170.399902
30/11/00,6142.200195
29/11/00,6164.899902
28/11/00,6249.799805
27/11/00,6374.700195
24/11/00,6327.600098
23/11/00,6287.299805
22/11/00,6221.399902
21/11/00,6382.200195
20/11/00,6345
17/11/00,6440.100098
16/11/00,6430.399902
15/11/00,6432.299805
14/11/00,6412.899902
13/11/00,6274.799805
10/11/00,6400.200195
09/11/00,6442.200195
08/11/00,6477.399902
07/11/00,6466.899902
06/11/00,6431
03/11/00,6385.399902
02/11/00,6392
01/11/00,6457.600098
31/10/00,6438.399902
30/10/00,6388.399902
27/10/00,6366.600098
26/10/00,6302.299805
25/10/00,6367.799805
24/10/00,6438.399902
23/10/00,6315.899902
20/10/00,6276.299805
19/10/00,6218.899902
18/10/00,6148.200195
17/10/00,6203.299805
16/10/00,6285.700195
13/10/00,6209.600098
12/10/00,6131.899902
11/10/00,6117.600098
10/10/00,6247.700195
09/10/00,6264.799805
06/10/00,6391.200195
05/10/00,6382
04/10/00,6334.899902
03/10/00,6345
02/10/00,6284.5
29/09/00,6294.200195
28/09/00,6264.100098
27/09/00,6269.299805
26/09/00,6213.200195
25/09/00,6257.100098
22/09/00,6205.899902
21/09/00,6199.200195
20/09/00,6279.899902
19/09/00,6403.5
18/09/00,6410.200195
15/09/00,6417.299805
14/09/00,6555.5
13/09/00,6478.200195
12/09/00,6555.5
11/09/00,6582
08/09/00,6600.700195
07/09/00,6689.200195
06/09/00,6694.700195
05/09/00,6752.5
04/09/00,6798.100098
01/09/00,6795
31/08/00,6672.700195
30/08/00,6615.100098
29/08/00,6586.299805
28/08/00,6563.700195
25/08/00,6563.700195
24/08/00,6557
23/08/00,6566.200195
22/08/00,6584.799805
21/08/00,6542.200195
18/08/00,6543.700195
17/08/00,6518.200195
16/08/00,6532.100098
15/08/00,6475.5
14/08/00,6419.899902
11/08/00,6384.5
10/08/00,6387.299805
09/08/00,6414
08/08/00,6358.100098
07/08/00,6387.799805
04/08/00,6363.5
03/08/00,6317.100098
02/08/00,6391.299805
01/08/00,6379.399902
31/07/00,6365.299805
28/07/00,6335.700195
27/07/00,6352.100098
26/07/00,6387.100098
25/07/00,6390.700195
24/07/00,6381.299805
21/07/00,6378.399902
20/07/00,6469
19/07/00,6465.5
18/07/00,6450.5
17/07/00,6525.5
14/07/00,6475.399902
13/07/00,6475.700195
12/07/00,6518.5
11/07/00,6475.799805
10/07/00,6466.200195
07/07/00,6497.5
06/07/00,6419.600098
05/07/00,6382.5
04/07/00,6417
03/07/00,6470.399902
30/06/00,6312.700195
29/06/00,6239
28/06/00,6313.5
27/06/00,6375.299805
26/06/00,6405.200195
23/06/00,6391.5
22/06/00,6413.799805
21/06/00,6477.799805
20/06/00,6526.899902
19/06/00,6490.200195
16/06/00,6526
15/06/00,6490.799805
14/06/00,6536.299805
13/06/00,6447.100098
12/06/00,6430.899902
09/06/00,6443.799805
08/06/00,6496.600098
07/06/00,6503.799805
06/06/00,6546.799805
05/06/00,6546.700195
02/06/00,6626.399902
01/06/00,6470.5
31/05/00,6359.399902
30/05/00,6359.600098
29/05/00,6216.899902
26/05/00,6216.899902
25/05/00,6231.100098
24/05/00,6118.600098
23/05/00,6086.799805
22/05/00,6035.5
19/05/00,6045.399902
18/05/00,6233
17/05/00,6196.200195
16/05/00,6318.399902
15/05/00,6247.700195
12/05/00,6283.5
11/05/00,6245.899902
10/05/00,6100.700195
09/05/00,6123.799805
08/05/00,6216.299805
05/05/00,6238.799805
04/05/00,6199.600098
03/05/00,6184.799805
02/05/00,6373.399902
01/05/00,6327.399902
28/04/00,6327.399902
27/04/00,6179.299805
26/04/00,6256.5
25/04/00,6283
24/04/00,6241.200195
21/04/00,6241.200195
20/04/00,6241.200195
19/04/00,6184.899902
18/04/00,6074
17/04/00,5994.600098
14/04/00,6178.100098
13/04/00,6357
12/04/00,6350.799805
11/04/00,6379.200195
10/04/00,6533.399902
07/04/00,6569.899902
06/04/00,6451.100098
05/04/00,6379.299805
04/04/00,6427
03/04/00,6462.100098
31/03/00,6540.200195
30/03/00,6445.200195
29/03/00,6598.799805
28/03/00,6650.100098
27/03/00,6687.200195
24/03/00,6738.5
23/03/00,6594.600098
22/03/00,6609.600098
21/03/00,6617.899902
20/03/00,6624.5
17/03/00,6558
16/03/00,6557.299805
15/03/00,6447
14/03/00,6487.100098
13/03/00,6466.899902
10/03/00,6568.700195
09/03/00,6532.100098
08/03/00,6411.200195
07/03/00,6466.5
06/03/00,6567.799805
03/03/00,6487.5
02/03/00,6432.100098
01/03/00,6364.899902
29/02/00,6232.600098
28/02/00,6099.600098
25/02/00,6198
24/02/00,6086.700195
23/02/00,6144.100098
22/02/00,6014.700195
21/02/00,6081.600098
18/02/00,6165
17/02/00,6209.299805
16/02/00,6147.399902
15/02/00,6005.200195
14/02/00,6068.600098
11/02/00,6193.299805
10/02/00,6279.799805
09/02/00,6315.399902
08/02/00,6285.799805
07/02/00,6118.600098
04/02/00,6185
03/02/00,6324.299805
02/02/00,6302.799805
01/02/00,6290.899902
31/01/00,6268.5
28/01/00,6375.600098
27/01/00,6441
26/01/00,6375.600098
25/01/00,6274.100098
24/01/00,6379.799805
21/01/00,6346.299805
20/01/00,6348.700195
19/01/00,6445.5
18/01/00,6504.600098
17/01/00,6669.5
14/01/00,6658.200195
13/01/00,6531.5
12/01/00,6532.799805
11/01/00,6518.899902
10/01/00,6607.700195
07/01/00,6504.799805
06/01/00,6447.200195
05/01/00,6535.899902
04/01/00,6665.899902
03/01/00,6930.200195
31/12/99,6930.200195
30/12/99,6930.200195
29/12/99,6835.899902
28/12/99,6806.5
27/12/99,6806.5
24/12/99,6806.5
23/12/99,6776.799805
22/12/99,6728.600098
21/12/99,6707.5
20/12/99,6731.200195
17/12/99,6724.600098
16/12/99,6672
15/12/99,6633.799805
14/12/99,6702.100098
13/12/99,6710.700195
10/12/99,6739.5
09/12/99,6680.799805
08/12/99,6619.399902
07/12/99,6660.899902
06/12/99,6694
03/12/99,6742.200195
02/12/99,6653.700195
01/12/99,6646
30/11/99,6597.200195
29/11/99,6692.299805
26/11/99,6684.799805
25/11/99,6682.799805
24/11/99,6561.799805
23/11/99,6534.200195
22/11/99,6442
19/11/99,6482.299805
18/11/99,6550.799805
17/11/99,6555.700195
16/11/99,6583
15/11/99,6533.600098
12/11/99,6511.600098
11/11/99,6551.399902
10/11/99,6447
09/11/99,6435.5
08/11/99,6374.299805
05/11/99,6356.600098
04/11/99,6331.299805
03/11/99,6280.799805
02/11/99,6252
01/11/99,6284
29/10/99,6255.700195
28/10/99,6149.100098
27/10/99,6045.700195
26/10/99,6092.399902
25/10/99,6009.399902
22/10/99,6058.899902
21/10/99,5939.299805
20/10/99,6006.700195
19/10/99,5993.700195
18/10/99,5869.200195
15/10/99,5907.299805
14/10/99,6039.399902
13/10/99,6113.399902
12/10/99,6174.899902
11/10/99,6234.799805
08/10/99,6199.399902
07/10/99,6200.5
06/10/99,6097.5
05/10/99,6084.5
04/10/99,6052.899902
01/10/99,5970.700195
30/09/99,6029.799805
29/09/99,6020.600098
28/09/99,6007.200195
27/09/99,6078.600098
24/09/99,5937.600098
23/09/99,5969.700195
22/09/99,5913.899902
21/09/99,5957.299805
20/09/99,6056.5
17/09/99,6039.799805
16/09/99,6014.600098
15/09/99,6067.700195
14/09/99,6116
13/09/99,6169
10/09/99,6191
09/09/99,6260.600098
08/09/99,6253.600098
07/09/99,6309.5
06/09/99,6375.700195
03/09/99,6332.200195
02/09/99,6195.600098
01/09/99,6276.200195
31/08/99,6246.399902
30/08/99,6375.200195
27/08/99,6375.200195
26/08/99,6383.899902
25/08/99,6369.5
24/08/99,6315.100098
23/08/99,6322.100098
20/08/99,6180.799805
19/08/99,6118
18/08/99,6201.799805
17/08/99,6166.5
16/08/99,6235.399902
13/08/99,6245.100098
12/08/99,6153.299805
11/08/99,6014.399902
10/08/99,5978.399902
09/08/99,6126.5
06/08/99,6121
05/08/99,6101.600098
04/08/99,6235.399902
03/08/99,6250.700195
02/08/99,6288.299805
30/07/99,6231.899902
29/07/99,6117.5
28/07/99,6297.200195
27/07/99,6262.799805
26/07/99,6169.100098
23/07/99,6207.399902
22/07/99,6297.799805
21/07/99,6329.799805
20/07/99,6392
19/07/99,6483.700195
16/07/99,6563.299805
15/07/99,6575
14/07/99,6473.100098
13/07/99,6445.600098
12/07/99,6545.5
09/07/99,6562.600098
08/07/99,6557.299805
07/07/99,6597.399902
06/07/99,6620.600098
05/07/99,6592
02/07/99,6491.899902
01/07/99,6488.899902
30/06/99,6318.5
29/06/99,6307.100098
28/06/99,6405.799805
25/06/99,6435.399902
24/06/99,6416.700195
23/06/99,6496.5
22/06/99,6552.399902
21/06/99,6581.299805
18/06/99,6527.799805
17/06/99,6493.600098
16/06/99,6504.899902
15/06/99,6451.200195
14/06/99,6430.200195
11/06/99,6484.799805
10/06/99,6403.399902
09/06/99,6453
08/06/99,6431.5
07/06/99,6412
04/06/99,6361.5
03/06/99,6348.600098
02/06/99,6302.200195
01/06/99,6250
31/05/99,6226.200195
28/05/99,6226.200195
27/05/99,6199.5
26/05/99,6236.799805
25/05/99,6249.299805
24/05/99,6322.100098
21/05/99,6353.100098
20/05/99,6368.200195
19/05/99,6266.700195
18/05/99,6206.399902
17/05/99,6165.799805
14/05/99,6300.399902
13/05/99,6456.600098
12/05/99,6343.100098
11/05/99,6378.299805
10/05/99,6348.799805
07/05/99,6356
06/05/99,6406.600098
05/05/99,6401.700195
04/05/99,6533.100098
03/05/99,6552.200195
30/04/99,6552.200195
29/04/99,6497.600098
28/04/99,6598.799805
27/04/99,6593.600098
26/04/99,6503.600098
23/04/99,6428
22/04/99,6413.600098
21/04/99,6311
20/04/99,6319.799805
19/04/99,6515.299805
16/04/99,6420.600098
15/04/99,6466.100098
14/04/99,6493.600098
13/04/99,6513.100098
12/04/99,6441.200195
09/04/99,6472.799805
08/04/99,6437.899902
07/04/99,6473.200195
06/04/99,6415.299805
05/04/99,6330
02/04/99,6330
01/04/99,6330
31/03/99,6295.299805
30/03/99,6264.200195
29/03/99,6252.899902
26/03/99,6139.200195
25/03/99,6085
24/03/99,6016.700195
23/03/99,6060.5
22/03/99,6152.799805
19/03/99,6163.200195
18/03/99,6114.299805
17/03/99,6140.600098
16/03/99,6201.899902
15/03/99,6206.799805
12/03/99,6282.200195
11/03/99,6335.700195
10/03/99,6241.5
09/03/99,6237.700195
08/03/99,6208.899902
05/03/99,6205.5
04/03/99,6101.5
03/03/99,6048.299805
02/03/99,6061.299805
01/03/99,6060.899902
26/02/99,6175.100098
25/02/99,6206.5
24/02/99,6307.600098
23/02/99,6155.200195
22/02/99,6069.899902
19/02/99,6031.200195
18/02/99,6074.899902
17/02/99,6078.399902
16/02/99,6108.600098
15/02/99,6023.200195
12/02/99,5950.700195
11/02/99,5888.5
10/02/99,5770.200195
09/02/99,5779.899902
08/02/99,5834.899902
05/02/99,5855.299805
04/02/99,5939.899902
03/02/99,5940.299805
02/02/99,6013
01/02/99,6012.399902
29/01/99,5896
28/01/99,5872.5
27/01/99,5876.399902
26/01/99,5885.700195
25/01/99,5880.899902
22/01/99,5861.200195
21/01/99,6022.299805
20/01/99,6105.600098
19/01/99,6027.600098
18/01/99,6123.899902
15/01/99,5941
14/01/99,5820.200195
13/01/99,5850.100098
12/01/99,6033.600098
11/01/99,6085
08/01/99,6147.200195
07/01/99,6101.200195
06/01/99,6148.799805
05/01/99,5958.200195
04/01/99,5879.399902
01/01/99,5882.600098
31/12/98,5882.600098
30/12/98,5882.600098
29/12/98,5941.5
28/12/98,5867.200195
25/12/98,5867.200195
24/12/98,5867.200195
23/12/98,5908.799805
22/12/98,5843.299805
21/12/98,5876.5
18/12/98,5741.899902
17/12/98,5685.200195
16/12/98,5630.399902
15/12/98,5557.100098
14/12/98,5534.5
11/12/98,5541.700195
10/12/98,5660.299805
09/12/98,5669.100098
08/12/98,5615.700195
07/12/98,5576.700195
04/12/98,5581.899902
03/12/98,5566.100098
02/12/98,5507.200195
01/12/98,5537.5
30/11/98,5743.899902
27/11/98,5844.200195
26/11/98,5827.899902
25/11/98,5755.299805
24/11/98,5798.299805
23/11/98,5848.399902
20/11/98,5717.5
19/11/98,5606.200195
18/11/98,5474
17/11/98,5502.700195
16/11/98,5510.5
13/11/98,5463.200195
12/11/98,5449
11/11/98,5476.799805
10/11/98,5432.299805
09/11/98,5433.899902
06/11/98,5491
05/11/98,5479.799805
04/11/98,5622.899902
03/11/98,5503.899902
02/11/98,5525.5
30/10/98,5438.399902
29/10/98,5358.5
28/10/98,5293.899902
27/10/98,5331.200195
26/10/98,5231.5
23/10/98,5217.100098
22/10/98,5229.899902
21/10/98,5206.700195
20/10/98,5251.899902
19/10/98,5077.5
16/10/98,5133.100098
15/10/98,5056.299805
14/10/98,5038.399902
13/10/98,4990.100098
12/10/98,5037.700195
09/10/98,4823.399902
08/10/98,4698.899902
07/10/98,4828.899902
06/10/98,4854
05/10/98,4648.700195
02/10/98,4750.399902
01/10/98,4908.200195
30/09/98,5064.399902
29/09/98,5108.700195
28/09/98,5093.5
25/09/98,5061
24/09/98,5167.600098
23/09/98,5214.700195
22/09/98,5103.299805
21/09/98,4990.299805
18/09/98,5055.600098
17/09/98,5132.899902
16/09/98,5291.700195
15/09/98,5281.700195
14/09/98,5268.600098
11/09/98,5118.600098
10/09/98,5136.600098
09/09/98,5311.299805
08/09/98,5344.200195
07/09/98,5347
04/09/98,5167
03/09/98,5118.700195
02/09/98,5235.899902
01/09/98,5169.100098
31/08/98,5249.399902
28/08/98,5249.399902
27/08/98,5368.5
26/08/98,5545.399902
25/08/98,5654.399902
24/08/98,5553.700195
21/08/98,5477
20/08/98,5667.399902
19/08/98,5694.299805
18/08/98,5648.200195
17/08/98,5467.200195
14/08/98,5455
13/08/98,5399.5
12/08/98,5462.200195
11/08/98,5432.799805
10/08/98,5587.600098
07/08/98,5680.399902
06/08/98,5594.100098
05/08/98,5632.5
04/08/98,5736.100098
03/08/98,5809.700195
31/07/98,5837.100098
30/07/98,5910.700195
29/07/98,5844.100098
28/07/98,5835.899902
27/07/98,5836.200195
24/07/98,5892.299805
23/07/98,5976.200195
22/07/98,5989.600098
21/07/98,6132.700195
20/07/98,6179
17/07/98,6174
16/07/98,6116.799805
15/07/98,6151.5
14/07/98,6100.200195
13/07/98,5958.200195
10/07/98,5929.700195
09/07/98,5969.700195
08/07/98,6009.600098
07/07/98,6003.399902
06/07/98,5990.299805
03/07/98,5988.399902
02/07/98,5960.200195
01/07/98,5919.899902
30/06/98,5832.600098
29/06/98,5884.5
26/06/98,5877.399902
25/06/98,5859
24/06/98,5804.899902
23/06/98,5772
22/06/98,5712.5
19/06/98,5748.100098
18/06/98,5812.100098
17/06/98,5832.700195
16/06/98,5729.700195
15/06/98,5715.700195
12/06/98,5769.799805
11/06/98,5852.5
10/06/98,5987.399902
09/06/98,6019.799805
08/06/98,6037.799805
05/06/98,5947.299805
04/06/98,5860.799805
03/06/98,5898.399902
02/06/98,5842.299805
01/06/98,5837.899902
29/05/98,5870.700195
28/05/98,5862.299805
27/05/98,5870.200195
26/05/98,5970.700195
25/05/98,5955.600098
22/05/98,5955.600098
21/05/98,5935.600098
20/05/98,5907.399902
19/05/98,5877.799805
18/05/98,5826.200195
15/05/98,5917.799805
14/05/98,5948.5
13/05/98,5972.899902
12/05/98,5956.700195
11/05/98,6028.299805
08/05/98,5969.799805
07/05/98,5938
06/05/98,5992.399902
05/05/98,5986.5
04/05/98,6010.299805
01/05/98,6010.299805
30/04/98,5928.399902
29/04/98,5833.100098
28/04/98,5806.600098
27/04/98,5722.399902
24/04/98,5863.899902
23/04/98,5898.100098
22/04/98,5931.200195
21/04/98,5955
20/04/98,5954.100098
17/04/98,5922.200195
16/04/98,6002
15/04/98,6074.100098
14/04/98,6104.100098
13/04/98,6105.5
10/04/98,6105.5
09/04/98,6105.5
08/04/98,6055.200195
07/04/98,6094
06/04/98,6105.799805
03/04/98,6064.200195
02/04/98,6052.799805
01/04/98,6017.600098
31/03/98,5932.200195
30/03/98,5911.899902
27/03/98,5939.299805
26/03/98,5905.600098
25/03/98,5967.899902
24/03/98,5983.700195
23/03/98,5947
20/03/98,5956.299805
19/03/98,5997.899902
18/03/98,5903.600098
17/03/98,5834.899902
16/03/98,5785.100098
13/03/98,5782.299805
12/03/98,5794.799805
11/03/98,5829.799805
10/03/98,5828.5
09/03/98,5818.899902
06/03/98,5782.899902
05/03/98,5695.600098
04/03/98,5733.100098
03/03/98,5807.700195
02/03/98,5820.600098
27/02/98,5767.299805
26/02/98,5764.799805
25/02/98,5745.100098
24/02/98,5651
23/02/98,5702.799805
20/02/98,5751.600098
19/02/98,5718.5
18/02/98,5723.399902
17/02/98,5709.5
16/02/98,5619.899902
13/02/98,5582.299805
12/02/98,5552.5
11/02/98,5607.899902
10/02/98,5613.299805
09/02/98,5600.899902
06/02/98,5629.700195
05/02/98,5606.399902
04/02/98,5595.799805
03/02/98,5612.799805
02/02/98,5599
30/01/98,5458.5
29/01/98,5422.399902
28/01/98,5372.600098
27/01/98,5326.299805
26/01/98,5237.200195
23/01/98,5181.399902
22/01/98,5253.100098
21/01/98,5272.299805
20/01/98,5278.200195
19/01/98,5273.600098
16/01/98,5263.100098
15/01/98,5165.799805
14/01/98,5106.899902
13/01/98,5083.899902
12/01/98,5068.799805
09/01/98,5138.299805
08/01/98,5237.100098
07/01/98,5224.100098
06/01/98,5264.399902
05/01/98,5262.5
02/01/98,5193.5
01/01/98,5135.5
31/12/97,5135.5
30/12/97,5132.399902
29/12/97,5112.399902
26/12/97,5013.899902
25/12/97,5013.899902
24/12/97,5013.899902
23/12/97,5049.799805
22/12/97,5018.200195
19/12/97,5020.200195
18/12/97,5168.299805
17/12/97,5190.799805
16/12/97,5203.399902
15/12/97,5121.799805
12/12/97,5045.200195
11/12/97,5035.899902
10/12/97,5130.700195
09/12/97,5177.100098
08/12/97,5187.399902
05/12/97,5142.899902
04/12/97,5082.299805
03/12/97,4970.700195
02/12/97,4977.600098
01/12/97,4921.799805
28/11/97,4831.799805
27/11/97,4889
26/11/97,4891.200195
25/11/97,4863.5
24/11/97,4898.600098
21/11/97,4985.799805
20/11/97,4908.399902
19/11/97,4830.100098
18/11/97,4845.399902
17/11/97,4867
14/11/97,4741.799805
13/11/97,4711
12/11/97,4720.399902
11/11/97,4793.700195
10/11/97,4806.799805
07/11/97,4764.399902
06/11/97,4863.799805
05/11/97,4908.299805
04/11/97,4897.399902
03/11/97,4906.399902
31/10/97,4842.299805
30/10/97,4801.899902
29/10/97,4871.799805
28/10/97,4755.399902
27/10/97,4840.700195
